companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count,sentiment_value,complexity_value,normalized_sentiment,normalized_complexity
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375805.0,Question,Vivek Arya,,Analysts,10,Got it. So price stickiness perhaps can continue into '23. I just wanted to clarify that.,16,3.0,5.0,0.6666666666666666,0.5
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375806.0,Answer,Hock Tan,,Executives,11,"At least the first part of '23, yes.",8,5.0,6.0,0.7777777777777778,0.6
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375807.0,Question and Answer Operator Message,Operator,,Operator,12,Our next question will come from Stacy Rasgon with Bernstein Research.,11,4.0,6.0,0.7222222222222222,0.6
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375808.0,Question,Stacy Rasgon,,Analysts,13,"Hock, I wanted to ask about gross margins. So you did like 75.5% in the quarter, 71% for the semis. And if I sort of like squint at your guidance, it implies gross margins into Q2 at least at that level, if not even probably higher. And this is amid cost increases and everything else. So I mean how do we think about like the limited -- I know you always talked about margins kind of going up 100 basis points a year, and they seem to be doing even better than that. 
Do we just keep modeling them going up from here? Or do you think they take a pause? Are there are any other drivers like into the back of this year, mix or anything else, that would sit on that? Just how do we think about it just given the levels that they're sitting at right now?",150,7.0,6.0,0.8888888888888888,0.6
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375809.0,Answer,Hock Tan,,Executives,14,"Well, I could [ churn out ] my usual statement because it happens to be true, which is year-upon-year, under normal situations, yes, we see this 100 -- around 100 basis points expansion of gross margin on our semiconductor front. You get that. Now Kirsten just indicated, we did better than that in semiconductor. And I guess -- and the reason why we did better than that this season, so to speak, if you come back to my remarks, there's a lot of deployment -- launch and deployment of new-generation products that I mentioned. 
We're talking about, in networking, Tomahawk 4, and much more. Trident 4, which is more towards some data centers that use in enterprises. Tomahawk 4, used in hyper cloud, that new generation. Then we talk about Jericho being deployed -- the latest Jericho being deployed in the backside networks of machine learning, AI, GPU interconnectivity. That's a whole new application. Then we talk -- in service storage, I've talked about a whole slew of new-generation solutions, which we put in place towards -- basically, for new generation, leading-edge servers out there from the guys who do those servers. And with those new generation, we get that better margin. 
So in all, I guess additional input I put in is a lot more new-generation products coming out now, happen to be in '22. We're seeing happen. And of course, we are, in this environment, thankfully, able to pass on our cost increases to supply -- to customers. And that all adds up to a fairly decent gross margin set of results. But do not let that be an indicator, please. That it is something that will be a 200, 300 basis points expansion year-on-year. We still believe normal situation, it'd still be just on average, 100 basis point expansion.",302,7.0,6.0,0.8888888888888888,0.6
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375810.0,Question,Stacy Rasgon,,Analysts,15,"Got it. But as long as you can keep the new products coming, we should still be able to see that 100 basis points even from here?",27,7.0,5.0,0.8888888888888888,0.5
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375811.0,Answer,Hock Tan,,Executives,16,"Yes. And by the way, it's not just me having to come out new products. There's a pool. The customers, the applications of our markets require us -- and that's the beautiful thing about the semiconductors and technology, is always -- there always is a need for next-generation better products. Whether it's performance power, whatever, is always, there's a pool. And that product life cycle is what enables us to develop these new products, and our margins will keep expanding.",80,7.0,5.0,0.8888888888888888,0.5
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375812.0,Question and Answer Operator Message,Operator,,Operator,17,Our next question will come from Ross Seymore with Deutsche Bank.,11,5.0,6.0,0.7777777777777778,0.6
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375813.0,Question,Ross Seymore,,Analysts,18,"Hock, thanks for the information on the backlog for the semi business. It's good to see that rising as much as it did sequentially, especially considering the lead times stayed flat. While the magnitude is impressive, I really wanted to ask about the profile of that and how it may or may not be changing. 
So as that additional backlog comes in, given all the moving parts between enterprise and cloud and broadband and wireless, et cetera, any sort of changes in the profile of that backlog that you find to be interesting, either in a positive or negative sense, that will give us a clue about the future growth drivers for your company?",114,6.0,7.0,0.8333333333333334,0.7
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375814.0,Answer,Hock Tan,,Executives,19,"That's a good question. And I implied in some of my point -- in some of my remarks, but let me take it directly. Yes, enterprise. Enterprise demand spending is the strongest driver that we're seeing today. And it should be no surprise. It's something we have said since last quarter and the quarter before. Enterprise has recovered. More than recovered. It's going -- it's on fire, is the best way to describe it. Enterprise spending on IT is, as we perceive it, on fire. And we are seeing a big part of that. And that's not to say that hyper cloud and telcos are not adding to it, but not as strong as enterprise recovery.",117,8.0,4.0,0.9444444444444444,0.4
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375815.0,Question,Ross Seymore,,Analysts,20,Any negative surprises in that? You talked about the positive side. Is there anything that's been surprising on the negative side?,21,-5.0,4.0,0.2222222222222222,0.4
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375816.0,Answer,Hock Tan,,Executives,21,"No. Not really. It's just -- that's -- I think there's a lot of pent-up spending. There's a lot of need for a lot of enterprises to upgrade. And that's also what's driving, as I indicated in my remarks, a lot of on-prem campus switching investment going in. 
I mean look at -- even Broadcom. We've been using WiFi in our hot spots, in our excess gateways, in -- through the campus. A key part of it is wireless connectivity. WiFi, so to speak way. I mean we've been running WiFi 5 for many years. Now is the time to move to WiFi 6, 6E. And we're not the only one. We're seeing across the board very strong demand from lots of enterprises wanting to upgrade connectivity as offices start to slowly open up.",134,7.0,5.0,0.8888888888888888,0.5
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375817.0,Question and Answer Operator Message,Operator,,Operator,22,Our next question will come from John Pitzer with Credit Suisse.,11,6.0,4.0,0.8333333333333334,0.4
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375818.0,Question,John Pitzer,,Analysts,23,"Hock, usually at this point in the cycle, with lead times extended as much as they are and you guys getting pricing power, the big concern on Wall Street is to what extent is the demand you're seeing real demand versus perhaps your customers building inventory. And I know you're less consumer focused than most. And so maybe inventory builds are less relevant in some of these infrastructure markets. 
But I'm wondering if you could give us your perspective on -- or at least what you guys try to do to scrub the backlog to make sure it's good demand. And if you think it's good demand, I'm kind of curious, you've always had a very realistic view of what the long-term growth rate for your semi should be -- semi business should be. Is that beginning to change? And like many of your peers who have put up a higher kind of new CAGR, are you willing to go there right now?",163,3.0,7.0,0.6666666666666666,0.7
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375819.0,Answer,Hock Tan,,Executives,24,"Let's answer the first question first, and let me go to the last one and the best at the end. 
But on the first part, yes, as I've stated in previous earnings calls, and I'm more than happy to reiterate it here, which is we are very, very concerned, obviously, that you could -- we could easily build up inventory in various parts of our demand environment, just because we ship according to what customer sending in orders as their customer requested. So we don't -- we actually spend a huge amount of bandwidth of our operations and salespeople in this environment to make sure we get products to any particular customer just when they need it. Not any earlier and hopefully not too late either because we like to address customer -- real need in that regard. 
But what's very, very important to us is not to ship excessively. And the last part -- inventory, whether it's in the customer inventory, in distribution, the nice thing about our business in semiconductor is this. 75% of our revenue comes from just about 100 customers, and they're direct. The last 25% go through distribution. 75% direct to 100 customers. We have enough salespeople. We have enough visibility on these customers to know exactly, pretty closely, we'd like to think, what they need and ship to what exactly they need. And when we do all that, I said it before in last earnings call, true end demand growth -- true growth as we have been seeing in '21 was about 2% year-on-year improvement. 
Now we now take on the fact that material costs have gone up in '22. So there's an addition beyond 20%. I still believe it's about 20%, in response to earlier -- in this environment because the last upcycle we saw in 2017, it was 20% year-on-year improvement. It wasn't stronger than that. And by the way, we sell mostly those big core system on a chip into any platform that our customer builds and sells out. We do -- and generally, we get very good visibility. If we were to sell more of the peripheral chips, the secondary chips, that adds up to the total platform. And that cause a fraction of what our system on a chip cost. Then perhaps you will not have that visibility, and we believe there are a lot of pockets of those inventory in the wrong places because of unbalanced chipsets sitting out there. 
But if you -- for example, if you're building a data center and you need 1,000 Tomahawk 4s, believe me, you will not buy more than 1,050 Tomahawk 4s. But if you're buying voltage regulator, you'll probably buy 2,000, 3,000 of those voltage regulators just in case. And that's the difference in what we're seeing. So we think we get a good sense of what's out there. And the kicker here is the price increase that was passed on because of wafer cost and substrate cost increases, which makes it go over perhaps what we think is a sustainable level. 
Now to answer your longer-term question, no. I don't think on a long term, say, next 10 years, would the CAGR change? I think people say that CAGR change, frankly, are probably dreaming because there's no evidence on our side to show why this industry, which is relatively mature semiconductor industry, should suddenly spiral into a different trend growth rate. We have seen in the last 10 years compounded roughly 5% annual growth rate. And there's nothing to indicate, frankly, why you would not be that way for the next long term, 10 years. Now it won't be 5% every year. Obviously, we're not at 5% this year. But on the long term, I still think that trend has not changed.",634,5.0,7.0,0.7777777777777778,0.7
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375820.0,Question and Answer Operator Message,Operator,,Operator,25,Our next question will come from Toshiya Hari with Goldman Sachs.,11,6.0,5.0,0.8333333333333334,0.5
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375821.0,Question,Toshiya Hari,,Analysts,26,"Hock, I wanted to ask for your thoughts on capital allocation. It's been a while since your last meaningful acquisition. A lot of things are going on from a macro perspective. Rates are going up. And obviously, the economy is a little bit squishy. You just spent $2.7 billion on buybacks. Just curious how you're thinking about allocation of capital. Any changes to how you think about M&A and your appetite for M&A going forward?",75,-3.0,6.0,0.3333333333333333,0.6
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375822.0,Answer,Hock Tan,,Executives,27,"Thank you. Well, really, in last quarter, we are very clear about our capital allocation plan, at least for 2022, and which is, frankly, at -- we're still looking for acquisitions. We've just been very, very -- as we usually do, being very thoughtful and selective about the assets we would acquire. But very much so, we're still in the market to look for good -- great assets to acquire, and we have the capacity to handle it. 
And in the meantime, given 2 years, '20 and '22, when we haven't done anything on acquisitions and have been earning and generating lots of cash, we have taken on -- other than paying dividends and maintaining the policy on dividends that we have outlined for the long term, we have decided for fiscal '22 -- or actually, calendar '22 to put out that buyback program of $10 billion. We spent $2.7 billion of it so far, and we have probably most of the year to go. And we'll probably use -- we will likely use all of it up evenly over the next 9 months of the remaining year. And that nothing has changed. But -- and we believe we still have the capacity to do a good-sized acquisition.",208,6.0,5.0,0.8333333333333334,0.5
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375823.0,Question and Answer Operator Message,Operator,,Operator,28,Our next question will come from Pierre Ferragu with New Street Research.,12,3.0,6.0,0.6666666666666666,0.6
25016048.0,"Broadcom Inc., Q1 2022 Earnings Call, Mar 03, 2022",2022-03-03,48.0,Earnings Calls,Broadcom Inc.,3358.0,2516505.0,95375824.0,Question,Pierre Ferragu,,Analysts,29,"I'd love to hear whatever updates you can give us, Hock, on your ASIC business in semiconductors. And what I'm wondering is how is business trending compared to your other segments in semiconductors. And do you see your ASICs taking share overall with your hyperscale clients? Or is that just growing in line with the rest of the market or actually below the rest of the market?",68,6.0,7.0,0.8333333333333334,0.7
