companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count,sentiment_value,complexity_value,normalized_sentiment,normalized_complexity
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509069.0,Question and Answer Operator Message,Operator,,Operator,10,Our next question today is coming from Matt Ramsay from Canaccord Genuity.,12,2.0,6.0,0.6111111111111112,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509070.0,Question,Matt Ramsay,,Analysts,11,"Lisa, since we sort of understand that Ryzen launching here in March is going to lead into relatively the same core that feeds the server microprocessor that launches in the second quarter, maybe you could give us a little bit of update on timing, to the specifics that you can, on the server launch, and specifically what segments of that market may be in terms of, I don't know, application segments or percentage of the server TAM that you might be going after in the first several quarters after you launch the server product?",94,6.0,7.0,0.8333333333333334,0.7
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509071.0,Answer,Lisa Su,,Executives,12,"Sure. Absolutely, Matt. So as you stated, Ryzen and Naples share the same core, the same CPU core, which is our Zen core. Our performance on that core has done very well. We've actually met or exceeded our expectations. So Ryzen will launch in early March. Naples will launch in the second quarter. We've made very good progress, actually, in the last few months with customers really testing the performance capability on their own software and their own application workloads, so we feel good about where the product is positioned. We expect that the key workload -- Naples has really -- has broad applicability in the server market. But we're especially targeting workloads that will benefit from more threads, higher memory, as well as I/O-bound applications, so we expect cloud, big data applications as well as traditional enterprise. And our focus is both with OEMs as well as ODMs to ensure that we have a strong ecosystem ready for that launch.",161,8.0,6.0,0.9444444444444444,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509072.0,Question,Matt Ramsay,,Analysts,13,"Great. And then a couple of follow-ups for Devinder, if I could. I noticed quite a big ramp year-over-year in growth in the Computing and Graphic segments, but it's still a slight operating loss on the P&L. Maybe you could talk through maybe as the new product launches in the GPU and CPU segments through the year, how do you think about gross margin in that Computing and Graphics segment and getting that back to profitability? And then quickly, I think you guys guided to $50 million in THATIC IP revenue. Any help about how that is distributed through the year would be really helpful.",105,6.0,7.0,0.8333333333333334,0.7
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509073.0,Answer,Devinder Kumar,,Executives,14,"Yes, let me cover the second one first on the THATIC IP licensing gain. We had $88 million of that in 2016. As you observed, we guided $50 million in 2017. It's really dependent on milestone deliveries. But I can share with you that based on tracking to those milestones, we expect to recognize approximately half of that, call it $25 million in Q1 of 2017. And then as far as the second question, the segment, Computing and Graphics, yes, very good progress, I think, year-over-year and quarter-over-quarter. We're very pleased with that. The segment loss has gone down significantly from Q4 of 2015, where we were about $100 million, to about $20 million. And with the new products that are coming up, in particular the Ryzen product we just talked about, with better gross margins, and other products in the graphics space, we expect to continue to make progress in that segment and reduce the losses and get back to profitability.",162,6.0,5.0,0.8333333333333334,0.5
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509074.0,Answer,Lisa Su,,Executives,15,"Yes, Matt. And if I can just add to that, I think the key for the Computing and Graphics segment is our participation at the higher end of the market for both CPUs and GPUs. And as we do that, the margin expansion as well as the revenue growth opportunity are critical to get that business to profitability.",58,7.0,6.0,0.8888888888888888,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509075.0,Question and Answer Operator Message,Operator,,Operator,16,Our next question today is coming from Vivek Arya from Bank of America Merrill Lynch.,15,5.0,6.0,0.7777777777777778,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509076.0,Question,Vivek Arya,,Analysts,17,"My first question, Lisa, is on the gaming cycle because it seems like we've had a number of good years. So what's your sense of where we are in that cycle? And just near term, what is your perspective on GPU channel inventory and how you're making sure the channel is not overstocked as you go into your next-generation product cycle?",61,6.0,7.0,0.8333333333333334,0.7
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509077.0,Answer,Lisa Su,,Executives,18,"Yes, absolutely, Vivek. So on the console market, I think you're right. I think the last few years have been very good from a console cycle standpoint. We finished 2016 with both units and revenue up. As we go into 2017, this is going to be the 5th year of the cycle. So normally, if you look at historicals, it would say that hardware sales might be down. This cycle is a bit different with both the PlayStation 4 Pro that launched a couple of quarters ago and then the Scorpio -- Microsoft Scorpio that will launch later this year. So we'll need to see how they do through the year. But I think from our standpoint, the console business has been a strong business performer for us and we're pleased with that. Relative to the GPU market, we were very pleased with the performance in Q4 and actually throughout 2016. We've got both nice desktop channel as well as notebook acceleration as we went through the year. In terms of channel inventory levels, actually they look quite normal. I would say we drained a little bit of inventory in Q4. We would expect a seasonal slowdown as we go into Q1 ahead of our product launches, but nothing unusual in the channel inventory on the GPU side.",218,7.0,5.0,0.8888888888888888,0.5
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509078.0,Question,Vivek Arya,,Analysts,19,"Got it. Very helpful. And as my follow-up, if you compare AMD versus your top 2 competitors, Intel and NVIDIA, what are the biggest gaps? Because it seems like you're making good progress on the hardware side with a number of new product launches. What about software? How soon do you think you can close the gap there?",58,6.0,5.0,0.8333333333333334,0.5
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509079.0,Answer,Lisa Su,,Executives,20,"Yes, so in terms of our strategy, I think on both the CPU and the GPU side, we've been on a fairly deliberate path to ensure that we got to a very competitive roadmap. So on the CPU side with Ryzen and Naples, we believe we'll be quite competitive. On the GPU side, as we launch Vega, we will have a full stack sort of top to bottom with new hardware. We continue to invest in software, and our approach to software is really around open source and using the ecosystem and using the community and focused on sort of the new APIs. So in gaming, we're very focused on DX12 and Vulkan. And on the professional graphics and on the GPU server side, really using our GPUOpen. So we'll continue to invest in software. No question that that's really critical for the graphics market, but we feel we're making good progress.",152,7.0,6.0,0.8888888888888888,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509080.0,Question and Answer Operator Message,Operator,,Operator,21,Our next question today is coming from Stacy Rasgon from Bernstein Research.,12,5.0,6.0,0.7777777777777778,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509081.0,Question,Stacy Rasgon,,Analysts,22,"First on the gross margins. I was a little surprised, given the fairly powerful mix shift between computing and EESC that you had, that they weren't higher. In fact, they came in about 20 basis points below guidance. I guess, could you elaborate on the drivers in the quarter and the drivers going forward into the next quarter, which we will -- what we should expect?",66,-5.0,6.0,0.2222222222222222,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509082.0,Answer,Devinder Kumar,,Executives,23,"I think, Stacy, good question. It's basically the product mix within the quarter. Q4, if you look at Q4 in particular, we were at 31% gross margin Q2 and Q3. In Q4, it stepped up to 32%. And in Q1, we're guiding at 33%. But really, it's a function of the product mix. And you've got to recall that if you're talking about Q4, this is ahead of launching the products we just talked about in terms of Ryzen, which we expect to be shipping in the early March time frame.",91,7.0,6.0,0.8888888888888888,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509083.0,Question,Stacy Rasgon,,Analysts,24,"Got it. For my follow-up. I know you talked about EESC being seasonally down and we are expecting it to be down. But how did it stack up actually versus your expectations overall? And why was there such a big deceleration year-over-year versus Q3, where you went from kind up 31% year-over-year to up 4%?",55,-3.0,6.0,0.3333333333333333,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509084.0,Answer,Lisa Su,,Executives,25,"Yes, actually, Stacy, it was very much in line with our expectations. If you look at our Q3, our Q3 was actually very strong, and that was the quarter where there were significant builds ahead of the holiday launches. So when you look at the console cycle in general, they tend to build really for holiday. And so, July, August, September, October are big build months. November is like half a month and then it decelerates in December. So it was not unexpected, and it actually performed in line with our expectations.",92,6.0,4.0,0.8333333333333334,0.4
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509085.0,Question,Stacy Rasgon,,Analysts,26,"I guess, so why was the build so strong in Q3 than relative? Was that -- year-over-year? Was that just like the PlayStation Pro or is there something else going on in Q3 that took it up so much year-over-year versus Q4?",42,4.0,6.0,0.7222222222222222,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509086.0,Answer,Lisa Su,,Executives,27,"Yes, it was new product, and if you look -- in addition to the PS4 Pro, they also -- both console manufacturers had new systems that they launched in that time frame as well.",34,4.0,5.0,0.7222222222222222,0.5
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509087.0,Question and Answer Operator Message,Operator,,Operator,28,Our next question today is coming from Ross Seymore from Deutsche Bank.,12,5.0,6.0,0.7777777777777778,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509088.0,Question,Ross Seymore,,Analysts,29,"Lisa, one for you or Devinder. For the first quarter and then perhaps more importantly for the full year, can you just talk a little bit about the dynamics between your 2 segments? You guide down 11% for the first quarter. Which is above or below that number? And then how does mix change throughout the year as you have a bunch of new products launching on one side of the equation but perhaps not as many on the EESC side?",81,4.0,6.0,0.7222222222222222,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509089.0,Answer,Lisa Su,,Executives,30,"Yes, sure, Ross. So for Q1, I think if you look at the overall -- the guidance sequentially down 11%, you would expect that the semi-custom business should be down more than that, and you've seen that in our numbers in the past couple of years. So it's behaving as it normally would. Sequentially, you would expect that the Computing and Graphics segment would be better than seasonal, given that we'll have 1 month of Ryzen in the market. On a year-over-year basis, I would say the Computing and Graphics business is where you're seeing the majority of the growth as we go into Q1, with both GPU as well as Ryzen driving that growth. As we go forward in the year, I think the expectations are that the product launches tend to be faster in the CG segment. In other words, from launch to revenue ramp, it's faster because it's more consumer-based. So as we launch Ryzen in the first quarter and Vega in the second quarter, then notebook and embedded in the second half, you would expect to see that reflected. On the EESC side of the business, we do have our Microsoft Scorpio design win that will ramp in the year, and that's an important one from the semi-custom side. And we'll see Naples ramp as well, albeit server will tend to be a little bit slower from design win to revenue ramp. We would expect some contribution in the second half of the year.",248,7.0,6.0,0.8888888888888888,0.6
168864.0,"Advanced Micro Devices, Inc., Q4 2016 Earnings Call, Jan 31, 2017",2017-01-31,48.0,Earnings Calls,"Advanced Micro Devices, Inc.",2845.0,1120949.0,46509090.0,Question,Ross Seymore,,Analysts,31,"And then for my follow-up, one perhaps for either of you again. How do we think about the OpEx side of things as we go through the year? And I know you purposely didn't guide to it in your 2017 as a whole. But conceptually, when you're launching a bunch of new products, is it fair to assume that the SG&A side of things to support those launches increases? Any sort of color you can give about your philosophy on OpEx would be helpful.",85,5.0,6.0,0.7777777777777778,0.6
