companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count,sentiment_value,complexity_value,normalized_sentiment,normalized_complexity
388904.0,"ASML Holding N.V., Q4 2022 Pre Recorded Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,900.0,2721169.0,102042491.0,Answer,Unknown Attendee,,Attendees,10,Can you update us on your capital allocation plans?,9,6.0,5.0,0.8333333333333334,0.5
388904.0,"ASML Holding N.V., Q4 2022 Pre Recorded Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,900.0,2721169.0,102042492.0,Answer,P. Wennink,,Executives,11,"Yes. Our capital allocation plans are actually quite consistent. We will generate a lot of cash because the company will grow quite substantially. And of course, we will first use our cash to build the business. And when we've done that, we'll use the cash to pay a growing dividend and any -- out of cash left, we will buy back shares.
Now on the dividend, we'll propose to the general meeting of shareholders, a closing dividend of EUR 1.69, which will bring the 2022 dividend to EUR 5.80. And for Q1, we're going to pay an interim dividend of EUR 1.37. Now that's for the dividend. 
On share buybacks, we've announced at the Capital Markets Day, our EUR 12 billion program for the next 3 years. And like I said, any excess cash when we use it for our business and pay the dividend, we'll use for the share buybacks.",151,7.0,5.0,0.8888888888888888,0.5
388904.0,"ASML Holding N.V., Q4 2022 Pre Recorded Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,900.0,2721169.0,102042493.0,Answer,Unknown Attendee,,Attendees,12,What are your expectations regarding demand and your business beyond 2023?,11,6.0,7.0,0.8333333333333334,0.7
388904.0,"ASML Holding N.V., Q4 2022 Pre Recorded Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,900.0,2721169.0,102042494.0,Answer,P. Wennink,,Executives,13,"Well, I think the medium- to longer-term future of the company is very bright. I mean, it has to -- it is driven by the fact that semiconductor applications are growing at a significantly accelerated speed. Think about the big societal problems, whether it's electrification, the digital revolution, it's the energy transition, everything you touch is semiconductors. 
And I think it's clear also the way that we look at the world, but also world analyst firms have looked into that this industry of our customers, the semiconductor industry, will grow to $1 trillion or $1 trillion-plus by 2030. It actually means that we need to be able to provide our customers with systems and with services that will help them to make that output. 
And that's also why, as we said at the Capital Markets Day, we will and we are continuously with our supply chain, investing for a capacity of 90 EUV systems and 600 deep UV systems by the 2025-2026 time frame and 20 High-NA systems, next-generation EUV by 2027-2028. So if we take it all together, that -- and then depending on whether we're in a high market or low market by 2025, we could be anywhere between EUR 30 billion and EUR 40 billion in sales. And also depending on whether we will be in a lower or a higher market by 2030, we think we'll be between EUR 44 billion and EUR 60 billion sales by that time. 
So no matter how you look at it, semiconductors are positioned extremely well when it comes to growth, and helping some of the large and big solutions for the big problems that we all face. And I think so we are looking forward to a very bright future. And perhaps, yes, of course, there will be short-term issues that we have to deal with, but mid- to long-term, very bright future and very strong growth.",318,8.0,7.0,0.9444444444444444,0.7
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055151.0,Presentation Operator Message,Operator,,Operator,0,"Thank you for standing by. Welcome to the ASML 2022 Fourth Quarter and Full Year Financial Results Conference Call on January 25, 2023. [Operator Instructions]. I would now like to turn the call over to Mr. Skip Miller. Please go ahead, sir.",42,5.0,3.0,0.7777777777777778,0.3
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055152.0,Presenter Speech,Skip Miller,,Executives,1,"Thank you, operator. Welcome, everyone. This is Skip Miller, Vice President of Investor Relations at ASML. Joining me today on the call are ASML's CEO, Peter Wennink; and our CFO, Roger Dassen. 
The subject of today's call is ASML's 2022 fourth quarter and full year results. The length of this call will be 60 minutes, and questions will be taken in the order that they are received. This call is also being broadcast live over the Internet at asml.com. A transcript of management's opening remarks and a replay of the call will be available on our website shortly following the conclusion of this call. 
Before we begin, I'd like to caution listeners that comments made by management during this conference call will include forward-looking statements within the meaning of the federal securities laws. These forward-looking statements involve material risks and uncertainties. For a discussion of risk factors, I encourage you to review the safe harbor statement contained in today's press release and the presentation found on our website at asml.com and in ASML's annual report on Form 20-F and other documents as filed with the Securities and Exchange Commission. 
With that, I'd like to turn the call over to Peter Wennink for a brief introduction.",205,4.0,6.0,0.7222222222222222,0.6
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055153.0,Presenter Speech,P. Wennink,,Executives,2,"Thank you, Skip. 
Welcome, everyone, and thank you for joining us for our fourth quarter and full year 2022 results conference call. And before we begin the Q&A session, Roger and I would like to provide an overview and some commentary on the fourth quarter and full year 2022 as well as provide our view of the coming quarters. And Roger will start with a review of our fourth quarter and full year 2022 financial performance, with some added comments on our short-term outlook. And I will complete the introduction with some additional comments on the current business environment and on our future business outlook. Roger, if you want -- like.",111,6.0,4.0,0.8333333333333334,0.4
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055154.0,Presenter Speech,R.J.M. Dassen,,Executives,3,"Thank you, Peter, and welcome, everyone. I will first review the fourth quarter and full year financial accomplishments and then provide guidance on the first quarter of 2023. 
Let me start with our fourth quarter accomplishments. Net sales came in at EUR 6.4 billion, around the midpoint of our guidance. We shipped 18 EUV unit -- EUV systems and recognized EUR 2.3 billion revenue from 13 systems this quarter. Net system sales of EUR 4.7 billion, which was again driven by Logic at 64% with the remaining 36% coming from Memory. Installed Base Management sales for the quarter came in at EUR 1.7 billion, which was higher than guided due to additional upgrade revenue. 
Gross margin for the quarter came in at 51.5%, which is above our guidance, primarily due to the pull-in of additional upgrade business as well as an insurance settlement from ASML Berlin fire, which occurred in early 2022.  
On operating expenses, R&D expenses came in at EUR 906 million, above our guidance due to higher depreciation. SG&A expenses were EUR 280 million, higher than guided due to increased IT and recruiting spending as part of our headcount growth plan. 
Net income in Q4 was EUR 1.8 billion, representing 28.2% of net sales and resulting in an EPS of EUR 4.60. Turning to the balance sheet. We ended the fourth quarter with cash, cash equivalents and short-term investments at a level of EUR 7.4 billion. 
Moving to the order book. Q4 net system bookings came in at EUR 6.3 billion, which is made up of EUR 3.4 billion for EUV bookings and EUR 2.9 billion for non-EUV bookings. These values also include inflation corrections. Non-EUV bookings are a combination of deep UV and metrology and inspection. Net system bookings in the quarter were driven by Logic with 66% of the bookings, while Memory accounted for the remaining 34%. 
Looking at the full year, net sales grew 14% to EUR 21.2 billion. EUV system sales grew 12% to EUR 7 billion realized from 40 systems while in total, we shipped 54 EUV systems in 2022. Deep UV system sales grew 13% to EUR 7.7 billion. Our metrology and inspection system sales grew 28% to EUR 660 million. 
Looking at the market segments for 2022. Logic system revenue was EUR 10 billion which is a 4% increase from last year. Memory system revenue was EUR 5.5 billion, which is a 34% increase from last year. Installed Base Management sales was EUR 5.7 billion, which is a 16% increase compared to previous year. 
At the end of 2022, we finished with a backlog of EUR 40.4 billion, an increase of 67% compared to the end of 2021. Our R&D spending increased to EUR 3.3 billion in 2022, as we continue to invest in innovation across our full product portfolio. Overall, R&D investments as a percentage of 2022 sales were about 15%. SG&A increased to EUR 946 million in 2022, which was about 4% of sales. Net income for the full year was EUR 5.6 billion, 26.6% of net sales, resulting in an EPS of EUR 14.14. 
Improvements in working capital contributed to a free cash flow generation of EUR 7.2 billion for 2022, mainly driven by customer down payments following the very significant order intake this year. We continue to invest in support of our road map and planned capacity ramp. Excess cash will be returned to our shareholders through a combination of dividends and share buybacks. 
With that, I would like to turn to our expectations for the first quarter of 2023. We expect Q1 net sales to be between EUR 6.1 billion and EUR 6.5 billion. Per customers' requests, we prioritized resources towards the acceleration of deep UV shipments at the end of 2022. As a result, we expect lower revenue in Q1 and higher revenue in the following quarters. We expect our Q1 Installed Base Management sales to be around EUR 1.5 billion. 
Gross margin for Q1 is expected to be between 49% and 50%. The lower margin relative to last quarter is primarily due to lower upgrade revenue and deep UV mix effect. 
The expected R&D expenses for Q1 are around EUR 965 million, and SG&A is expected to be around EUR 285 million. The higher R&D guidance is primarily due to additional headcount and labor cost increases. These investments are in support of our continuous innovation as we further expand our deep UV, EUV and applications road map and, at the same time, work to improve our installed base performance. Higher SG&A is mainly due to additional headcount and IT spending. 
Our estimated 2023 annualized effective tax rate is expected to be between 15% and 16%. In Q4, ASML paid a quarterly interim dividend of EUR 1.37 per ordinary share. The third quarterly interim dividend will be EUR 1.37 per ordinary share and will be made payable on February 15, 2023. Recognizing this interim dividend and the 2 interim dividends of EUR 1.37 per ordinary share paid in 2022, this leads to a final dividend proposal to the general meeting of EUR 1.69 per ordinary share. 
In Q4 2022, we purchased around 0.6 million shares for a total amount of around EUR 300 million. ASML announced a new share buyback program during our Investor Day on November 11, 2022, to be executed by December 31, 2025. We intend to purchase shares up to an amount of EUR 12 billion. 
With that, I'd like to turn the call back over to you, Peter.",917,7.0,6.0,0.8888888888888888,0.6
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055155.0,Presenter Speech,P. Wennink,,Executives,4,"Thank you, Roger. And as Roger has highlighted, we had a year of record sales in a dynamic environment. Demand remains strong and we finished the year with a record backlog. 
And looking to 2023,  there continues to be a lot of uncertainty in the market due to a number of global macro concerns around inflation, rising interest rates, recession and the geopolitical environment, including export controls. Customers are still seeing demand weakness in consumer-driven end markets, the most notable with PCs and smartphones, with some indication of softening or lower growth rates in data center demand, while the demand strength continues in other markets such as automotive and industrial. 
Customers are telling us they expect a rebalancing of semiconductor inventories over the first half of 2023, with business expected to rebound in the second half of the year. A potential driver of this recovery in the second half of the year could also be the post-COVID opening of China. This could have a positive effect on both supply and demand. 
To help rebalance inventory levels, customers are running their lithography systems at lower utilization levels and some have also lowered their CapEx plan for this year. 
Based on this, we concluded that most of our customers have made the assessment that the duration of a potential recession is significantly shorter than our average delivery lead time. On top of this, lithography investments are strategic in nature, which means that the demand for our systems remain strong. For instance, this year, demand still exceeds our capacity, and we enter the year with a backlog of EUR 40.4 billion, so our focus will still be on maximizing system output. 
We've experienced several quarters of very strong bookings, which now provides backlog coverage significantly beyond 2023, which is almost twice the expected 2023 system sales. Based on discussions with our customers and continued improvements in the capability of our supply chain, we are planning to increase our output capability this year. We're planning to ship around 60 EUV systems and around 375 deep UV systems in 2023, with around 25% of the deep UV systems to be immersion. We still plan a significant number of fast shipments this year, which under the current way of working will result in a similar amount of delayed revenue out of 2023 that came into 2023. 
Looking at the growth of the business for the full year 2023 compared to 2022. We expect EUV revenue growth of around 40% and non-EUV revenue growth of around 30%. And for the Installed Base Management business, we expect year-over-year revenue growth of around 5%. And as we are coming off a strong growth year in 2022 and customers are adjusting their utilization levels, we currently expect to see a slightly lower demand in our upgrade business in 2023. 
In summary, for the full year 2023, based on how we see the world today, we expect another year of strong growth with a net sales increase of over 25% and a slight improvement in gross margin. On the geopolitical front, as it relates to export control, this continues to be a geopolitical discussion with different government entities, a process where ASML is obviously not in control although we continue the discussion with governments to make sure that consequences of proposals are well understood. 
As of today, export control policy related to lithography equipment has not changed. We are still not able to ship EUV systems to China, but are able to ship deep UV as well as metrology and inspection systems to China. As our Prime Minister recently stated, this is a multinational discussion, not only with the U.S., but with several countries. He reiterated that multiple companies in the semiconductor industry, including their supply chains, are involved and that the matter is complex and sensitive. It needs careful handling with precision. And he reminded us there is a lot of interest at stake, and it's important to find the right balance. We will therefore not speculate about the possible outcome but will have to wait for the outcome of ongoing government discussions. 
Looking longer term, we talked at our Investor Day last year about the global megatrends, where the broadening application space is fueling demand for advanced and mature nodes. Secular growth drivers in semiconductor end markets and increasing lithography intensity on future technology nodes are driving the demand for our products and services. ASML and its supply chain partners are actively adding capacity to meet future customer demand as confirmed at Investor Day, with our capacity plans of 600 deep UV, 90 EUV low-NA systems by 2025-'26 and 20 EUV high-NA systems by '27-'28. 
Also presented during our Investor Day last November, we see an opportunity based on different market scenarios to reach an annual revenue in 2025 between EUR 30 billion and EUR 40 billion and in 2030, an annual revenue between EUR 44 billion  and EUR 60 billion. 
Part of our long-term growth opportunity, we also remain committed to our ambitious ESG sustainability goals. On February 15, 2023, our 2022 annual report will be published. As part of this report, we plan to provide you with an update on how we collaborate with our stakeholders to deliver on the ambitions of our ESG Sustainability strategy, which we can summarize as follows: our ambition is to achieve carbon neutrality with net zero emissions in our operations, Scope 1 and 2 by 2025; we aim to achieve net zero emissions in our supply chain, Scope 3, by 2030; and net zero emissions from the use of our products by our customers, Scope 3, by 2040.  In addition, our goal is also to have zero waste from operations to landfill and incineration by 2030. 
From a social perspective, our ambition is to ensure that responsible growth benefits everyone. To maintain our fast pace of innovation and ensure our long-term success as a company, we need to attract and retain the best talent and provide the best possible employee experience. We aim to be a valued and trusted partner, improving the quality of life for all people in our communities. 
In summary, while there's a lot of near-term uncertainty in the current environment, our customers' demand for our products continues to exceed supply. We're working to increase our capacity to meet our customers' future demand, and we're fully confident in the opportunity this provides for our future growth. 
With that, we would be happy to take your questions.",1078,7.0,6.0,0.8888888888888888,0.6
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055156.0,Presenter Speech,Skip Miller,,Executives,5,"Thank you, Roger and Peter. The operator will instruct you momentarily on the protocol for the Q&A session. [Operator Instructions]. Now operator, could we have your final instructions and then the first question, please?",34,6.0,3.0,0.8333333333333334,0.3
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055157.0,Question and Answer Operator Message,Operator,,Operator,6,[Operator Instructions] Our first question comes from the line of Joe Quatrochi at Wells Fargo.,15,5.0,6.0,0.7777777777777778,0.6
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055158.0,Question,Joseph Quatrochi,,Analysts,7,I was wondering in your 2023 outlook if you could kind of give us any color on how you're thinking about Logic versus Memory growth this year.,28,6.0,5.0,0.8333333333333334,0.5
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055159.0,Answer,R.J.M. Dassen,,Executives,8,"Yes. I mean we've not made that -- Joe, thanks for the question. We've not been explicit on that. We think that in the current environment, with all the dynamics and all the uncertainty that are out there and also the fact that we still look at 2023 as a year where we are supply constrained. We don't think that, that makes a lot of sense to guide around that. So that's why we said we're going to guide on [indiscernible] so EUV versus -- EUV and non-EUV, but we think it is not very constructive and meaningful to provide guidance on Memory versus Logic. 
I mean clearly, if you look at the recent order intake, you do see that Memory is far from that. As a matter of fact, you see Memory actually picking up in the quarter and quite healthy in the year. And that tells you that the Memory buyers are also making strategic investments because they recognize that if at a certain point in time, the market is going to come back, they need capacity. So that's what you see in the order intake. But again, for the full year, given an indication of the distribution over Logic and Memory, we thought it was a meaningless action in light of the dynamics that I just talked about.",221,2.0,6.0,0.6111111111111112,0.6
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055160.0,Question,Joseph Quatrochi,,Analysts,9,"Got it. That makes sense. And as a follow-up, you talked about the inflation-related adjustments in your bookings. Are you able to reprice kind of your entire backlog or portions of your backlog? And then is there any sort of quantification that you can help us with on just the average increase of ASP that we should be thinking about in our models?",63,3.0,6.0,0.6666666666666666,0.6
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055161.0,Answer,R.J.M. Dassen,,Executives,10,"Yes, Joe. As you know, we've been through this before. We're having good discussions with customers. As you know, legally, the way the backlog is construed, we've agreed on a price. So this is just a matter of discussions with customers about a fair distribution of the burden. 
We're fairly advanced in that discussion. A number of customers have already made commitments to us on how they're going to contribute, with most other customers who are fairly advanced and are -- we think that we're going to find a solution. It's only a minority of customers that are not open to this conversation. So the lion's share is open to the conversation.  But it really is in the spirit of finding a fair distribution of the inflation burden. So that has helped. And we're only putting into the backlog those inflation adjustments that have been explicitly agreed with customers. So more of that is to come because, as I said, we have a number of customers who are still in negotiations. So all of that is coming. 
I think the way it's going to pan out without really quantifying it, but just to give you an indication, as you know, last year, we said that we were having about 1.5% drag on the gross margin coming from inflation. I would say most of that is -- we expect to recover during the year. So most of the inflation that we incurred over 2022, I think most of that we will recover. But of course, there will be inflation in 2023, and that will remain a drag on the gross margin. So the gross margin impact of inflation will be less so than it was last year. But in comparison to 2021, you will still see a bit of a drag on the gross margin coming from inflation.",307,7.0,6.0,0.8888888888888888,0.6
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055162.0,Answer,P. Wennink,,Executives,11,"Yes. I think on your sales price you want to put into your models, I mean we guided EUV sales up with 40%, non-EUV with 30% and then installed base with 5%. I mean that's in the end where you need to end up with if you're going to change your model and you come to a different outcome, then something went wrong in your calculation. So...",67,6.0,4.0,0.8333333333333334,0.4
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055163.0,Answer,R.J.M. Dassen,,Executives,12,"And for the people that weren't really carefully listening, what that really means in terms of ASP for EUV, we talked about it before. Originally, we were looking at EUR 160 million. We've then been talking about EUR 165 million to recognize also increased functionality, I think, with the increases on ASP on the inflation. I think it's good to go somewhere between EUR 165 million and EUR 170 million. I think that's, on average, I think, the right way to go.",83,7.0,5.0,0.8888888888888888,0.5
388904.0,"ASML Holding N.V., Q4 2022 Earnings Call, Jan 25, 2023",2023-01-25,48.0,Earnings Calls,ASML Holding N.V.,3729.0,2721428.0,102055164.0,Question and Answer Operator Message,Operator,,Operator,13,And our next question comes from the line of C.J. Muse at Evercore ISI.,15,6.0,7.0,0.8333333333333334,0.7
