companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count,sentiment_value,complexity_value,normalized_sentiment,normalized_complexity
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533583.0,Question and Answer Operator Message,Operator,,Operator,10,And our next question comes from the line of Vivek Arya from Bank of America.,15,2.0,6.0,0.6111111111111112,0.6
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533584.0,Question,Vivek Arya,,Analysts,11,"I was hoping if you could give us your view on how you see the WFE environment in '24. I think many of your competitors have suggested kind of a low to mid-single-digit growth, but within that, the move towards more leading edge and DRAM and less on the trailing edge. But just given how strongly Applied grew in some of your trailing edge and ICAPS, how does that position you in this new WFE environment? 
Because I think, Gary, you said that you only see only limited decline on the ICAPS side. But when I look at the CapEx of many of the auto industrial or analog companies in the U.S., they are cutting it quite sharply. So that's why I was curious why you think that it's only going to decline. So just broadly comment on WFE and the different piece parts and then maybe China versus non-China kind of cutting of that.",155,6.0,7.0,0.8333333333333334,0.7
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533585.0,Answer,Brice Hill,,Executives,12,"Okay. Thanks, Vivek. No real change, I think, in our outlook for '24 in terms of shaping how those end markets are evolving. So we do think DRAM will continue to be a strong market. We think NAND will improve from its low levels a little bit. We think leading logic will be larger as gate-all-around and new investments start to ramp towards the back half of the year. And we do think there will be some digestion in ICAPS in China, both. 
Just to be crystal clear, we had enormous growth for 2 years in ICAPS and the China-related ICAPS business. And so we won't see that enormous growth this year. It may be a little bit smaller. We think there's some digestion with that capacity. But we expect that market to grow over time along with the underlying rates for the company. So that's -- those -- the shape of those end markets hasn't changed in our outlook.",160,6.0,7.0,0.8333333333333334,0.7
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533586.0,Question,Vivek Arya,,Analysts,13,So is that consistent with the low to mid-single-digit WFE that others are suggesting? Or do you have a different view?,22,4.0,6.0,0.7222222222222222,0.6
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533587.0,Answer,Brice Hill,,Executives,14,"Well, all we can do is tell you what we see from Applied's perspective. When we commented on '23, we said it was a strong year for Applied. And to the way you asked your question, we had strong ICAPS. We had strong DRAM. We were strong in growth in packaging. And so as we look toward '24, those are the puts and takes. We're not going to give a precise number for '24.",74,7.0,6.0,0.8888888888888888,0.6
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533588.0,Question and Answer Operator Message,Operator,,Operator,15,And our next question comes from the line of C.J. Muse from Cantor Fitzgerald.,15,5.0,6.0,0.7777777777777778,0.6
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533589.0,Question,Christopher Muse,,Analysts,16,"I guess given the strong outperformance that you showed in '23, where your silicon business actually grew where I think most people are thinking WFE down in the high single digits, curious how you're thinking about 2024. You've talked about, clearly, you're benefiting from share gains across leading-edge foundry logic and DRAM, but also a vision for ICAPS slowing. So do you think it's another year of outperformance? Or is it a year of digestion? If you could kind of walk through that. And just as a kind of a bonus question, with SPIE just a little over a week away, would you care to give a preview of what we'll hear, including a focus on Sculpta?",117,6.0,7.0,0.8333333333333334,0.7
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533590.0,Answer,Brice Hill,,Executives,17,"Okay. So I'll tackle the first part, and then I know Gary wants to tackle the second part of the question. So on outperforming in '24, C.J., we do expect because of our exposure to the fast-growing markets and some of the inflections growing quickly in '24, we do expect to outperform. We're not making a call on the size of the market. It's like you said. There's a couple of markets that are growing. The ICAPS market and the China piece, we think won't grow. And so we're not making a call on which is the stronger trend. And I don't know if we know. So we'll see how the year plays out from that perspective. And Gary, on the show.",122,5.0,6.0,0.7777777777777778,0.6
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533591.0,Answer,Gary Dickerson,,Executives,18,"Just let me start on the outperformance. I think the most important thing to think about is how we're positioned for major inflections. So if you think about foundry logic leading edge, gate-all-around, backside power distribution, those are incremental billion-dollar opportunities for Applied, where we have an opportunity for more than 50% share, which is very accretive to our overall market share. So we're really well positioned there. 
ICAPS, we formed that group 5 years ago, as I said earlier. 20 major new products have been introduced. We have a strong pipeline of future ICAPS products. And so again, they're -- and we have opportunities to grow in segments like etch and PDC, where we have a lot of momentum. So I like our position in ICAPS. 
DRAM, we've gained more than 10 points of share over the last 10 years. And as I mentioned in the prepared remarks, extremely well positioned for the major inflections in DRAM. In packaging, we have the strongest and broadest portfolio. And this is around $1.5 billion of revenue for us in '24 and an opportunity to double over the next few years. So all of those areas, I think, really set us up for continued outperformance. 
And then on your question about SPIE, one of the things we'll be talking about there is Sculpta. Just reminding people, that's a breakthrough pattern shaping technology that provides a simpler, faster and more cost-effective alternative to EUV double patterning. So we're engaged with all of the leading foundry logic customers and expanding Sculpta steps for advanced patterning, including high-NA EUV. And  we're also working with customers on new Sculpta applications. And we expect this business to grow to close to $200 million in 2024 and ramp to around $0.5 billion in annual revenue in the next few years. 
Also at SPIE, for those of you that will attend, you'll hear about new etch and CVD technology for patterning that will be very large growth drivers for the company and enable us to continue to outperform. And just for reference, in patterning, we've increased our served market from around $1.5 billion 10 years ago to $8 billion now and our share from around 10% to 30%. So when Brice said I was excited, I am absolutely excited. These are some really, really great technologies with very strong customer pull and delivering meaningful growth for the company.",399,8.0,6.0,0.9444444444444444,0.6
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533592.0,Question and Answer Operator Message,Operator,,Operator,19,Our next question comes from the line of Chris Caso from Wolfe Research.,13,5.0,6.0,0.7777777777777778,0.6
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533593.0,Question,Christopher Caso,,Analysts,20,"I guess the question is kind of looking at the order rates and more importantly, what your customers are telling you as you're looking into calendar '25. As you know, some others in the industry with long lead times have started to see some of those green shoots coming into '25. I know that we're balancing here between some of your customers burning off capacity and going through technology transitions. What's the thought as we start to look into '25 at these early days?",84,5.0,7.0,0.7777777777777778,0.7
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533594.0,Answer,Brice Hill,,Executives,21,"Chris, thanks for the question. When we look at the market currently, we're seeing improvements in inventories, and we're seeing improvements in utilization. So it's starting to pick up. That's pretty much across -- that is across the entire market on the utilization side. 
And then what we're hearing from customers is optimism, generally speaking, for 2025. We would echo comments we've heard from others that the semiconductor end market for devices is expected to be growing. And it's an investment cycle on the leading edge. We're expecting the memory markets to continue to improve. So '25, we are optimistic about the direction for '25.",105,8.0,5.0,0.9444444444444444,0.5
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533595.0,Question and Answer Operator Message,Operator,,Operator,22,And our next question comes from the line of Krish Sankar from TD Cowen.,14,2.0,6.0,0.6111111111111112,0.6
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533596.0,Question,Sreekrishnan Sankarnarayanan,,Analysts,23,"Gary, I had a question for you. You have a broad-based product portfolio. You outperformed WFE last 2 years. I'm kind of curious for some of these new applications, whether it's HBM, gate-all-around or even backside power delivery, are customers looking at a one-stop shop or more going with best-of-breed solutions? And in other words, let's say for gate-all-around, is your strength in epi helping your etch or ALD products?",70,3.0,6.0,0.6666666666666666,0.6
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533597.0,Answer,Gary Dickerson,,Executives,24,"Yes. Chris, one thing I would say, that for all of these inflections, it's a tremendous advantage for us to have that broad portfolio. Again, when you think about -- one of the examples I've used many times is your processor chip and your smartphone with 15 billion transistors and 60 miles of wiring, which is kind of mind-boggling when you think about how do we do that, how do we create something like that. There are over 1,500 steps in building that type of chip. 
And when you're developing these new technologies like gate-all-around, like backside power or new DRAM technologies or any of these packaging technologies, the ability to combine and co-optimize these steps is an enormous advantage, enormous that 60 miles of wiring, we have one platform that combines 7 technologies under vacuum to enable that -- those 60 miles long, very thin wires to move the data at super high speeds, very low resistance and very low power. So it's completely unique. And that's about 1/3 of our portfolio, are those integrated solutions. 
We also have clear leadership in eBeam technology. I talked about our cold field emission electron optics. And that enables us to see those structures. When you're building gate-all-around and you want to look at the width of those nanosheets, again, we have unique technology that enables us to learn faster. And then we can co-optimize all of those technologies. 
So as we're driving our innovation with customers, we're deeper. We're earlier. We can see 4 generations out relative to those technologies. So super, super deep connectivity. That's why also I think EPIC is going to be a game changer in how we innovate, the way we innovate. We talked about the relationship with Leti for innovation and edge computing and ICAPS, all of those things. Then we have our advanced packaging lab in Singapore that is also a full flow lab, where customers are working on innovation and new architectures. So Chris, I think that gives us a tremendous advantage. We can see what's needed earlier. And then the ability to co-optimize all of that gives us a tremendous advantage.",358,7.0,8.0,0.8888888888888888,0.8
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533598.0,Question and Answer Operator Message,Operator,,Operator,25,And our next question comes from the line of Atif Malik from Citi.,13,5.0,6.0,0.7777777777777778,0.6
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533599.0,Question,Atif Malik,,Analysts,26,"I have a question for Brice. Brice, you talked about China mix normalizing from 45% to 30%. Can you talk about the impact of the mix on the gross margin from the 47.3% you're guiding to for the rest of the year?",42,-4.0,6.0,0.2777777777777778,0.6
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533600.0,Answer,Brice Hill,,Executives,27,"Thanks, Atif. Appreciate the question. So yes, our gross margin reported in Q1 was 47.9%. We think that we've modeled what it would be without the higher China mix. And our view is the underlying gross margin is approximately 46.7% at this point. So as we go through the course of the year, we expect that gross margin to come down from 47.9% to a more normal amount. 
At the same time, where we are underneath that, the 46.7% will continue to improve slowly, if that makes sense. So if you normalize Q1 immediately, you'd be at 46.7%. We expect that to improve through the course of the year. And then we're not changing our goals. Our goal is 48% to 48.5% for 2025. That's still where we're targeting as we work on pricing improvements and continue to work on our cost road map.",144,7.0,5.0,0.8888888888888888,0.5
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533601.0,Answer,Gary Dickerson,,Executives,28,"Yes. Atif, I would just add that we have made progress pretty much across all customers on pricing improvements. I think we've talked before about cost headwinds that we encountered in the supply chain. We're making improvements there. And as Brice said, we're committed to hit those goals.",48,8.0,5.0,0.9444444444444444,0.5
251230.0,"Applied Materials, Inc., Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,48.0,Earnings Calls,"Applied Materials, Inc.",3598.0,3026197.0,110533602.0,Question and Answer Operator Message,Operator,,Operator,29,And our next question comes from the line of Srini Pajjuri from Raymond James.,14,5.0,6.0,0.7777777777777778,0.6
